set date	set code	card name	mana cost	colors	types	subtypes	rarity
2018-01-19	RIX	Sun-Collared Raptor	2.0	["R"]	["Creature"]	["Dinosaur"]	common
2018-01-19	RIX	Swab Goblin	2.0	["R"]	["Creature"]	["Goblin" "Pirate"]	common
2018-01-19	RIX	Swaggering Corsair	3.0	["R"]	["Creature"]	["Human" "Pirate"]	common
2018-01-19	RIX	Swift Warden	3.0	["G"]	["Creature"]	["Merfolk" "Warrior"]	uncommon
2018-01-19	RIX	Tendershoot Dryad	5.0	["G"]	["Creature"]	["Dryad"]	rare
2018-01-19	RIX	Thrashing Brontodon	3.0	["G"]	["Creature"]	["Dinosaur"]	uncommon
2018-01-19	RIX	Thunderherd Migration	2.0	["G"]	["Sorcery"]	[]	uncommon
2018-01-19	RIX	Tilonalli's Crown	2.0	["R"]	["Enchantment"]	["Aura"]	common
2018-01-19	RIX	Tilonalli's Summoner	2.0	["R"]	["Creature"]	["Human" "Shaman"]	rare
2018-01-19	RIX	Wayward Swordtooth	3.0	["G"]	["Creature"]	["Dinosaur"]	rare
2018-01-19	RIX	World Shaper	4.0	["G"]	["Creature"]	["Merfolk" "Shaman"]	rare
2019-01-25	RNA	Act of Treason	3.0	["R"]	["Sorcery"]	[]	common
2019-01-25	RNA	Amplifire	4.0	["R"]	["Creature"]	["Elemental"]	rare
2019-01-25	RNA	Axebane Beast	4.0	["G"]	["Creature"]	["Beast"]	common
2019-01-25	RNA	Biogenic Ooze	5.0	["G"]	["Creature"]	["Ooze"]	mythic
2019-01-25	RNA	Biogenic Upgrade	6.0	["G"]	["Sorcery"]	[]	uncommon
2019-01-25	RNA	Bolrac-Clan Crusher	5.0	["G" "R"]	["Creature"]	["Ogre" "Warrior"]	uncommon
2019-01-25	RNA	Burn Bright	3.0	["R"]	["Instant"]	[]	common
2019-01-25	RNA	Burning-Tree Vandal	3.0	["R"]	["Creature"]	["Human" "Rogue"]	common
2019-01-25	RNA	Cavalcade of Calamity	2.0	["R"]	["Enchantment"]	[]	uncommon
2019-01-25	RNA	Charging War Boar	3.0	["G" "R"]	["Creature"]	["Boar"]	uncommon
2019-01-25	RNA	Cindervines	2.0	["G" "R"]	["Enchantment"]	[]	rare
2019-01-25	RNA	Clamor Shaman	3.0	["R"]	["Creature"]	["Goblin" "Shaman"]	uncommon
2019-01-25	RNA	Clan Guildmage	2.0	["G" "R"]	["Creature"]	["Human" "Shaman"]	uncommon
2019-01-25	RNA	Colossus	4.0	["R" "G"]	["Instant"]	[]	uncommon
2019-01-25	RNA	Collision	4.0	["R" "G"]	["Instant"]	[]	uncommon
2019-01-25	RNA	Dagger Caster	4.0	["R"]	["Creature"]	["Viashino" "Rogue"]	uncommon
2019-01-25	RNA	Deface	1.0	["R"]	["Sorcery"]	[]	common
2019-01-25	RNA	Domri's Nodorog	5.0	["G" "R"]	["Creature"]	["Beast"]	rare
2019-01-25	RNA	Domri, Chaos Bringer	4.0	["G" "R"]	["Planeswalker"]	["Domri"]	mythic
2019-01-25	RNA	Domri, City Smasher	6.0	["G" "R"]	["Planeswalker"]	["Domri"]	mythic
2019-01-25	RNA	Electrodominance	2.0	["R"]	["Instant"]	[]	rare
2019-01-25	RNA	End-Raze Forerunners	8.0	["G"]	["Creature"]	["Boar"]	rare
2019-01-25	RNA	Enraged Ceratok	4.0	["G"]	["Creature"]	["Rhino"]	uncommon
2019-01-25	RNA	Feral Maaka	2.0	["R"]	["Creature"]	["Cat"]	common
2019-01-25	RNA	Flames of the Raze-Boar	6.0	["R"]	["Instant"]	[]	uncommon
2019-01-25	RNA	Frenzied Arynx	4.0	["G" "R"]	["Creature"]	["Cat" "Beast"]	common
2019-01-25	RNA	Gatebreaker Ram	3.0	["G"]	["Creature"]	["Sheep"]	uncommon
2019-01-25	RNA	Gates Ablaze	3.0	["R"]	["Sorcery"]	[]	uncommon
2019-01-25	RNA	Ghor-Clan Wrecker	4.0	["R"]	["Creature"]	["Human" "Warrior"]	common
2019-01-25	RNA	Gift of Strength	2.0	["G"]	["Instant"]	[]	common
2019-01-25	RNA	Goblin Gathering	3.0	["R"]	["Sorcery"]	[]	common
2019-01-25	RNA	Gravel-Hide Goblin	2.0	["R"]	["Creature"]	["Goblin" "Shaman"]	common
2019-01-25	RNA	Growth-Chamber Guardian	2.0	["G"]	["Creature"]	["Elf" "Crab" "Warrior"]	rare
2019-01-25	RNA	Gruul Beastmaster	4.0	["G"]	["Creature"]	["Human" "Shaman"]	uncommon
2019-01-25	RNA	Gruul Spellbreaker	3.0	["G" "R"]	["Creature"]	["Ogre" "Warrior"]	rare
2019-01-25	RNA	Guardian Project	4.0	["G"]	["Enchantment"]	[]	rare
2019-01-25	RNA	Immolation Shaman	2.0	["R"]	["Creature"]	["Viashino" "Shaman"]	rare
2019-01-25	RNA	Incubation Druid	2.0	["G"]	["Creature"]	["Elf" "Druid"]	rare
2019-01-25	RNA	Light Up the Stage	3.0	["R"]	["Sorcery"]	[]	uncommon
2019-01-25	RNA	Mammoth Spider	5.0	["G"]	["Creature"]	["Spider"]	common
2019-01-25	RNA	Mirror March	6.0	["R"]	["Enchantment"]	[]	rare
2019-01-25	RNA	Nikya of the Old Ways	5.0	["G" "R"]	["Creature"]	["Centaur" "Druid"]	rare
2019-01-25	RNA	Open the Gates	1.0	["G"]	["Sorcery"]	[]	common
2019-01-25	RNA	Ragefire	2.0	["R"]	["Sorcery"]	[]	common
2019-01-25	RNA	Rampage of the Clans	4.0	["G"]	["Instant"]	[]	rare
2019-01-25	RNA	Rampaging Rendhorn	5.0	["G"]	["Creature"]	["Beast"]	common
2019-01-25	RNA	Ravager Wurm	6.0	["G" "R"]	["Creature"]	["Wurm"]	mythic
2019-01-25	RNA	Regenesis	5.0	["G"]	["Instant"]	[]	uncommon
2019-01-25	RNA	Rhythm of the Wild	3.0	["G" "R"]	["Enchantment"]	[]	uncommon
2019-01-25	RNA	Rix Maadi Reveler	2.0	["R"]	["Creature"]	["Human" "Shaman"]	rare
2019-01-25	RNA	Root Snare	2.0	["G"]	["Instant"]	[]	common
2019-01-25	RNA	Rubble Reading	4.0	["R"]	["Sorcery"]	[]	common
2019-01-25	RNA	Rubble Slinger	3.0	["G" "R"]	["Creature"]	["Human" "Warrior"]	common
2019-01-25	RNA	Rubblebelt Recluse	5.0	["R"]	["Creature"]	["Ogre" "Berserker"]	common
2019-01-25	RNA	Rubblebelt Runner	3.0	["G" "R"]	["Creature"]	["Viashino" "Warrior"]	common
2019-01-25	RNA	Rumbling Ruin	6.0	["R"]	["Creature"]	["Elemental"]	uncommon
2019-01-25	RNA	Sagittars' Volley	3.0	["G"]	["Instant"]	[]	common
2019-01-25	RNA	Saruli Caretaker	1.0	["G"]	["Creature"]	["Dryad"]	common
2019-01-25	RNA	Sauroform Hybrid	2.0	["G"]	["Creature"]	["Human" "Lizard" "Warrior"]	common
2019-01-25	RNA	Savage Smash	3.0	["G" "R"]	["Sorcery"]	[]	common
2019-01-25	RNA	Scorchmark	2.0	["R"]	["Instant"]	[]	common
2019-01-25	RNA	Silhana Wayfinder	2.0	["G"]	["Creature"]	["Elf" "Scout"]	uncommon
2019-01-25	RNA	Skarrgan Hellkite	5.0	["R"]	["Creature"]	["Dragon"]	mythic
2019-01-25	RNA	Skewer the Critics	3.0	["R"]	["Sorcery"]	[]	common
2019-01-25	RNA	Smelt-Ward Ignus	2.0	["R"]	["Creature"]	["Elemental"]	uncommon
2019-01-25	RNA	Spear Spewer	1.0	["R"]	["Creature"]	["Goblin" "Warrior"]	common
2019-01-25	RNA	Spikewheel Acrobat	4.0	["R"]	["Creature"]	["Human" "Rogue"]	common
2019-01-25	RNA	Steeple Creeper	3.0	["G"]	["Creature"]	["Frog" "Snake"]	common
2019-01-25	RNA	Stony Strength	1.0	["G"]	["Instant"]	[]	common
2019-01-25	RNA	Storm Strike	1.0	["R"]	["Instant"]	[]	common
2019-01-25	RNA	Sunder Shaman	4.0	["G" "R"]	["Creature"]	["Giant" "Shaman"]	uncommon
2019-01-25	RNA	Sylvan Brushstrider	3.0	["G"]	["Creature"]	["Beast"]	common
2019-01-25	RNA	Territorial Boar	2.0	["G"]	["Creature"]	["Boar"]	common
2019-01-25	RNA	Threat	6.0	["R" "G"]	["Sorcery"]	[]	rare
2019-01-25	RNA	Thrash	6.0	["R" "G"]	["Instant"]	[]	rare
2019-01-25	RNA	Tin Street Dodger	1.0	["R"]	["Creature"]	["Goblin" "Rogue"]	uncommon
2019-01-25	RNA	Titanic Brawl	2.0	["G"]	["Instant"]	[]	common
2019-01-25	RNA	Tower Defense	2.0	["G"]	["Instant"]	[]	uncommon
2019-01-25	RNA	Trollbred Guardian	5.0	["G"]	["Creature"]	["Troll" "Frog" "Warrior"]	uncommon
2019-01-25	RNA	Wilderness Reclamation	4.0	["G"]	["Enchantment"]	[]	uncommon
2019-01-25	RNA	Wrecking Beast	7.0	["G"]	["Creature"]	["Beast"]	common
2019-01-25	RNA	Zhur-Taa Goblin	2.0	["G" "R"]	["Creature"]	["Goblin" "Berserker"]	uncommon
2019-05-03	WAR	Ahn-Crop Invader	3.0	["R"]	["Creature"]	["Zombie" "Minotaur" "Warrior"]	common
2019-05-03	WAR	Arboreal Grazer	1.0	["G"]	["Creature"]	["Beast"]	common
2019-05-03	WAR	Arlinn's Wolf	3.0	["G"]	["Creature"]	["Wolf"]	common
2019-05-03	WAR	Arlinn, Voice of the Pack	6.0	["G"]	["Planeswalker"]	["Arlinn"]	uncommon
2019-05-03	WAR	Awakening of Vitu-Ghazi	5.0	["G"]	["Instant"]	[]	rare
2019-05-03	WAR	Band Together	3.0	["G"]	["Instant"]	[]	common
2019-05-03	WAR	Blindblast	3.0	["R"]	["Instant"]	[]	common
2019-05-03	WAR	Bloom Hulk	4.0	["G"]	["Creature"]	["Plant" "Elemental"]	common
2019-05-03	WAR	Bolt Bend	4.0	["R"]	["Instant"]	[]	uncommon
2019-05-03	WAR	Bond of Flourishing	2.0	["G"]	["Sorcery"]	[]	uncommon
2019-05-03	WAR	Bond of Passion	6.0	["R"]	["Sorcery"]	[]	uncommon
2019-05-03	WAR	Burning Prophet	2.0	["R"]	["Creature"]	["Human" "Wizard"]	common
2019-05-03	WAR	Centaur Nurturer	4.0	["G"]	["Creature"]	["Centaur" "Druid"]	common
2019-05-03	WAR	Chainwhip Cyclops	5.0	["R"]	["Creature"]	["Cyclops" "Warrior"]	common
2019-05-03	WAR	Challenger Troll	5.0	["G"]	["Creature"]	["Troll"]	uncommon
2019-05-03	WAR	Chandra's Pyrohelix	2.0	["R"]	["Instant"]	[]	common
2019-05-03	WAR	Chandra's Triumph	2.0	["R"]	["Instant"]	[]	uncommon
2019-05-03	WAR	Chandra, Fire Artisan	4.0	["R"]	["Planeswalker"]	["Chandra"]	rare
2019-05-03	WAR	Courage in Crisis	3.0	["G"]	["Sorcery"]	[]	common
2019-05-03	WAR	Cyclops Electromancer	5.0	["R"]	["Creature"]	["Cyclops" "Wizard"]	uncommon
2019-05-03	WAR	Demolish	4.0	["R"]	["Sorcery"]	[]	common
2019-05-03	WAR	Devouring Hellion	3.0	["R"]	["Creature"]	["Hellion"]	uncommon
2019-05-03	WAR	Domri's Ambush	2.0	["G" "R"]	["Sorcery"]	[]	uncommon
2019-05-03	WAR	Domri, Anarch of Bolas	3.0	["G" "R"]	["Planeswalker"]	["Domri"]	rare
2019-05-03	WAR	Dreadhorde Arcanist	2.0	["R"]	["Creature"]	["Zombie" "Wizard"]	rare
2019-05-03	WAR	Dreadhorde Twins	4.0	["R"]	["Creature"]	["Zombie" "Jackal" "Warrior"]	uncommon
2019-05-03	WAR	Evolution Sage	3.0	["G"]	["Creature"]	["Elf" "Druid"]	uncommon
2019-05-03	WAR	Finale of Devastation	2.0	["G"]	["Sorcery"]	[]	mythic
2019-05-03	WAR	Finale of Promise	2.0	["R"]	["Sorcery"]	[]	mythic
2019-05-03	WAR	Forced Landing	2.0	["G"]	["Instant"]	[]	common
2019-05-03	WAR	Giant Growth	1.0	["G"]	["Instant"]	[]	common
2019-05-03	WAR	Goblin Assailant	2.0	["R"]	["Creature"]	["Goblin" "Warrior"]	common
2019-05-03	WAR	Goblin Assault Team	4.0	["R"]	["Creature"]	["Goblin" "Warrior"]	common
2019-05-03	WAR	God-Eternal Rhonas	5.0	["G"]	["Creature"]	["Zombie" "God"]	mythic
2019-05-03	WAR	Grim Initiate	1.0	["R"]	["Creature"]	["Zombie" "Warrior"]	common
2019-05-03	WAR	Heartfire	2.0	["R"]	["Instant"]	[]	common
2019-05-03	WAR	Honor the God-Pharaoh	3.0	["R"]	["Sorcery"]	[]	common
2019-05-03	WAR	Ilharg, the Raze-Boar	5.0	["R"]	["Creature"]	["Boar" "God"]	mythic
2019-05-03	WAR	Invading Manticore	6.0	["R"]	["Creature"]	["Zombie" "Manticore"]	common
2019-05-03	WAR	Jaya's Greeting	2.0	["R"]	["Instant"]	[]	common
2019-05-03	WAR	Jaya, Venerated Firemage	5.0	["R"]	["Planeswalker"]	["Jaya"]	uncommon
2019-05-03	WAR	Jiang Yanggu, Wildcrafter	3.0	["G"]	["Planeswalker"]	["Yanggu"]	uncommon
2019-05-03	WAR	Kraul Stinger	3.0	["G"]	["Creature"]	["Insect" "Assassin"]	common
2019-05-03	WAR	Krenko, Tin Street Kingpin	3.0	["R"]	["Creature"]	["Goblin"]	rare
2019-05-03	WAR	Kronch Wrangler	2.0	["G"]	["Creature"]	["Human" "Warrior"]	common
2019-05-03	WAR	Living Twister	3.0	["G" "R"]	["Creature"]	["Elemental"]	rare
2019-05-03	WAR	Mizzium Tank	3.0	["R"]	["Artifact"]	["Vehicle"]	rare
2019-05-03	WAR	Mowu, Loyal Companion	4.0	["G"]	["Creature"]	["Hound"]	uncommon
2019-05-03	WAR	Nahiri's Stoneblades	2.0	["R"]	["Instant"]	[]	common
2019-05-03	WAR	Neheb, Dreadhorde Champion	4.0	["R"]	["Creature"]	["Zombie" "Minotaur" "Warrior"]	rare
2019-05-03	WAR	New Horizons	3.0	["G"]	["Enchantment"]	["Aura"]	common
2019-05-03	WAR	Nissa's Triumph	2.0	["G"]	["Sorcery"]	[]	uncommon
2019-05-03	WAR	Nissa, Who Shakes the World	5.0	["G"]	["Planeswalker"]	["Nissa"]	rare
2019-05-03	WAR	Paradise Druid	2.0	["G"]	["Creature"]	["Elf" "Druid"]	uncommon
2019-05-03	WAR	Planewide Celebration	7.0	["G"]	["Sorcery"]	[]	rare
2019-05-03	WAR	Pollenbright Druid	2.0	["G"]	["Creature"]	["Elf" "Druid"]	common
2019-05-03	WAR	Primordial Wurm	6.0	["G"]	["Creature"]	["Wurm"]	common
2019-05-03	WAR	Raging Kronch	3.0	["R"]	["Creature"]	["Beast"]	common
2019-05-03	WAR	Return to Nature	2.0	["G"]	["Instant"]	[]	common
2019-05-03	WAR	Rubblebelt Rioters	3.0	["G" "R"]	["Creature"]	["Human" "Berserker"]	uncommon
2019-05-03	WAR	Samut's Sprint	1.0	["R"]	["Instant"]	[]	common
2019-05-03	WAR	Samut, Tyrant Smasher	4.0	["G" "R"]	["Planeswalker"]	["Samut"]	uncommon
2019-05-03	WAR	Sarkhan the Masterless	5.0	["R"]	["Planeswalker"]	["Sarkhan"]	rare
2019-05-03	WAR	Sarkhan's Catharsis	5.0	["R"]	["Instant"]	[]	common
2019-05-03	WAR	Snarespinner	2.0	["G"]	["Creature"]	["Spider"]	common
2019-05-03	WAR	Spellgorger Weird	3.0	["R"]	["Creature"]	["Weird"]	common
2019-05-03	WAR	Steady Aim	2.0	["G"]	["Instant"]	[]	common
2019-05-03	WAR	Storm the Citadel	5.0	["G"]	["Sorcery"]	[]	uncommon
2019-05-03	WAR	Thundering Ceratok	5.0	["G"]	["Creature"]	["Rhino"]	common
2019-05-03	WAR	Tibalt's Rager	2.0	["R"]	["Creature"]	["Devil"]	uncommon
2019-05-03	WAR	Tibalt, Rakish Instigator	3.0	["R"]	["Planeswalker"]	["Tibalt"]	uncommon
2019-05-03	WAR	Turret Ogre	4.0	["R"]	["Creature"]	["Ogre" "Warrior"]	common
2019-05-03	WAR	Vivien's Arkbow	2.0	["G"]	["Artifact"]	[]	rare
2019-05-03	WAR	Vivien's Grizzly	3.0	["G"]	["Creature"]	["Bear" "Spirit"]	common
2019-05-03	WAR	Vivien, Champion of the Wilds	3.0	["G"]	["Planeswalker"]	["Vivien"]	rare
2019-05-03	WAR	Wardscale Crocodile	5.0	["G"]	["Creature"]	["Crocodile"]	common
2017-09-29	XLN	Ancient Brontodon	8.0	["G"]	["Creature"]	["Dinosaur"]	common
2017-09-29	XLN	Angrath's Marauders	7.0	["R"]	["Creature"]	["Human" "Pirate"]	rare
2017-09-29	XLN	Atzocan Archer	3.0	["G"]	["Creature"]	["Human" "Archer"]	uncommon
2017-09-29	XLN	Blinding Fog	3.0	["G"]	["Instant"]	[]	common
2017-09-29	XLN	Blossom Dryad	3.0	["G"]	["Creature"]	["Dryad"]	common
2017-09-29	XLN	Bonded Horncrest	4.0	["R"]	["Creature"]	["Dinosaur"]	uncommon
2017-09-29	XLN	Brazen Buccaneers	4.0	["R"]	["Creature"]	["Human" "Pirate"]	common
2017-09-29	XLN	Burning Sun's Avatar	6.0	["R"]	["Creature"]	["Dinosaur" "Avatar"]	rare
2017-09-29	XLN	Captain Lannery Storm	3.0	["R"]	["Creature"]	["Human" "Pirate"]	rare
2017-09-29	XLN	Captivating Crew	4.0	["R"]	["Creature"]	["Human" "Pirate"]	rare
2017-09-29	XLN	Carnage Tyrant	6.0	["G"]	["Creature"]	["Dinosaur"]	mythic
2017-09-29	XLN	Charging Monstrosaur	5.0	["R"]	["Creature"]	["Dinosaur"]	uncommon
2017-09-29	XLN	Colossal Dreadmaw	6.0	["G"]	["Creature"]	["Dinosaur"]	common
2017-09-29	XLN	Commune with Dinosaurs	1.0	["G"]	["Sorcery"]	[]	common
2017-09-29	XLN	Crash the Ramparts	3.0	["G"]	["Instant"]	[]	common
2017-09-29	XLN	Crushing Canopy	3.0	["G"]	["Instant"]	[]	common
2017-09-29	XLN	Deathgorge Scavenger	3.0	["G"]	["Creature"]	["Dinosaur"]	rare
2017-09-29	XLN	Deeproot Champion	2.0	["G"]	["Creature"]	["Merfolk" "Shaman"]	rare
2017-09-29	XLN	Deeproot Warrior	2.0	["G"]	["Creature"]	["Merfolk" "Warrior"]	common
2017-09-29	XLN	Demolish	4.0	["R"]	["Sorcery"]	[]	common
2017-09-29	XLN	Dinosaur Stampede	3.0	["R"]	["Instant"]	[]	uncommon
2017-09-29	XLN	Drover of the Mighty	2.0	["G"]	["Creature"]	["Human" "Druid"]	uncommon
2017-09-29	XLN	Dual Shot	1.0	["R"]	["Instant"]	[]	common
2017-09-29	XLN	Emergent Growth	4.0	["G"]	["Sorcery"]	[]	uncommon
2017-09-29	XLN	Emperor's Vanguard	4.0	["G"]	["Creature"]	["Human" "Scout"]	rare
2017-09-29	XLN	Fathom Fleet Firebrand	2.0	["R"]	["Creature"]	["Human" "Pirate"]	common
2017-09-29	XLN	Fiery Cannonade	3.0	["R"]	["Instant"]	[]	uncommon
2017-09-29	XLN	Fire Shrine Keeper	1.0	["R"]	["Creature"]	["Elemental"]	common
2017-09-29	XLN	Firecannon Blast	3.0	["R"]	["Sorcery"]	[]	common
2017-09-29	XLN	Frenzied Raptor	3.0	["R"]	["Creature"]	["Dinosaur"]	common
2017-09-29	XLN	Grazing Whiptail	4.0	["G"]	["Creature"]	["Dinosaur"]	common
2017-09-29	XLN	Growing Rites of Itlimoc	3.0	["G"]	["Enchantment"]	[]	rare
2017-09-29	XLN	Headstrong Brute	3.0	["R"]	["Creature"]	["Orc" "Pirate"]	common
2017-09-29	XLN	Hijack	3.0	["R"]	["Sorcery"]	[]	common
2017-09-29	XLN	Huatli's Spurring	1.0	["R"]	["Instant"]	[]	uncommon
2017-09-29	XLN	Ixalli's Diviner	2.0	["G"]	["Creature"]	["Human" "Druid"]	common
2017-09-29	XLN	Ixalli's Keeper	2.0	["G"]	["Creature"]	["Human" "Shaman"]	common
2017-09-29	XLN	Jade Guardian	4.0	["G"]	["Creature"]	["Merfolk" "Shaman"]	common
2017-09-29	XLN	Jungle Delver	1.0	["G"]	["Creature"]	["Merfolk" "Warrior"]	common
2017-09-29	XLN	Kumena's Speaker	1.0	["G"]	["Creature"]	["Merfolk" "Shaman"]	uncommon
2017-09-29	XLN	Lightning Strike	2.0	["R"]	["Instant"]	[]	uncommon
2017-09-29	XLN	Lightning-Rig Crew	3.0	["R"]	["Creature"]	["Goblin" "Pirate"]	uncommon
2017-09-29	XLN	Makeshift Munitions	2.0	["R"]	["Enchantment"]	[]	uncommon
2017-09-29	XLN	Merfolk Branchwalker	2.0	["G"]	["Creature"]	["Merfolk" "Scout"]	uncommon
2017-09-29	XLN	Nest Robber	2.0	["R"]	["Creature"]	["Dinosaur"]	common
2017-09-29	XLN	New Horizons	3.0	["G"]	["Enchantment"]	["Aura"]	common
2017-09-29	XLN	Old-Growth Dryads	1.0	["G"]	["Creature"]	["Dryad"]	rare
2017-09-29	XLN	Otepec Huntmaster	2.0	["R"]	["Creature"]	["Human" "Shaman"]	uncommon
2017-09-29	XLN	Pounce	2.0	["G"]	["Instant"]	[]	common
2017-09-29	XLN	Raging Swordtooth	5.0	["G" "R"]	["Creature"]	["Dinosaur"]	uncommon
2017-09-29	XLN	Rampaging Ferocidon	3.0	["R"]	["Creature"]	["Dinosaur"]	rare
2017-09-29	XLN	Ranging Raptors	3.0	["G"]	["Creature"]	["Dinosaur"]	uncommon
2017-09-29	XLN	Raptor Hatchling	2.0	["R"]	["Creature"]	["Dinosaur"]	uncommon
2017-09-29	XLN	Ravenous Daggertooth	3.0	["G"]	["Creature"]	["Dinosaur"]	common
2017-09-29	XLN	Regisaur Alpha	5.0	["G" "R"]	["Creature"]	["Dinosaur"]	rare
2017-09-29	XLN	Repeating Barrage	3.0	["R"]	["Sorcery"]	[]	rare
2017-09-29	XLN	Rigging Runner	1.0	["R"]	["Creature"]	["Goblin" "Pirate"]	uncommon
2017-09-29	XLN	Rile	1.0	["R"]	["Sorcery"]	[]	common
2017-09-29	XLN	Ripjaw Raptor	4.0	["G"]	["Creature"]	["Dinosaur"]	rare
2017-09-29	XLN	River Heralds' Boon	2.0	["G"]	["Instant"]	[]	common
2017-09-29	XLN	Rowdy Crew	4.0	["R"]	["Creature"]	["Human" "Pirate"]	mythic
2017-09-29	XLN	Rummaging Goblin	3.0	["R"]	["Creature"]	["Goblin" "Rogue"]	common
2017-09-29	XLN	Savage Stomp	3.0	["G"]	["Sorcery"]	[]	uncommon
2017-09-29	XLN	Shapers' Sanctuary	1.0	["G"]	["Enchantment"]	[]	rare
2017-09-29	XLN	Slice in Twain	4.0	["G"]	["Instant"]	[]	uncommon
2017-09-29	XLN	Snapping Sailback	5.0	["G"]	["Creature"]	["Dinosaur"]	uncommon
2017-09-29	XLN	Spike-Tailed Ceratops	5.0	["G"]	["Creature"]	["Dinosaur"]	common
2017-09-29	XLN	Star of Extinction	7.0	["R"]	["Sorcery"]	[]	mythic
2017-09-29	XLN	Storm Fleet Arsonist	5.0	["R"]	["Creature"]	["Orc" "Pirate"]	uncommon
2017-09-29	XLN	Storm Fleet Pyromancer	5.0	["R"]	["Creature"]	["Human" "Pirate" "Wizard"]	common
2017-09-29	XLN	Sun-Crowned Hunters	6.0	["R"]	["Creature"]	["Dinosaur"]	common
2017-09-29	XLN	Sunbird's Invocation	6.0	["R"]	["Enchantment"]	[]	rare
2017-09-29	XLN	Sure Strike	2.0	["R"]	["Instant"]	[]	common
2017-09-29	XLN	Swashbuckling	2.0	["R"]	["Enchantment"]	["Aura"]	common
2017-09-29	XLN	Thrash of Raptors	4.0	["R"]	["Creature"]	["Dinosaur"]	common
2017-09-29	XLN	Thundering Spineback	7.0	["G"]	["Creature"]	["Dinosaur"]	uncommon
2017-09-29	XLN	Tilonalli's Knight	2.0	["R"]	["Creature"]	["Human" "Knight"]	common
2017-09-29	XLN	Tilonalli's Skinshifter	3.0	["R"]	["Creature"]	["Human" "Shaman"]	rare
2017-09-29	XLN	Tishana's Wayfinder	3.0	["G"]	["Creature"]	["Merfolk" "Scout"]	common
2017-09-29	XLN	Trove of Temptation	4.0	["R"]	["Enchantment"]	[]	uncommon
2017-09-29	XLN	Unfriendly Fire	5.0	["R"]	["Instant"]	[]	common
2017-09-29	XLN	Vance's Blasting Cannons	4.0	["R"]	["Enchantment"]	[]	rare
2017-09-29	XLN	Verdant Rebirth	2.0	["G"]	["Instant"]	[]	uncommon
2017-09-29	XLN	Verdant Sun's Avatar	7.0	["G"]	["Creature"]	["Dinosaur" "Avatar"]	rare
2017-09-29	XLN	Vineshaper Mystic	3.0	["G"]	["Creature"]	["Merfolk" "Shaman"]	uncommon
2017-09-29	XLN	Waker of the Wilds	4.0	["G"]	["Creature"]	["Merfolk" "Shaman"]	rare
2017-09-29	XLN	Wildgrowth Walker	2.0	["G"]	["Creature"]	["Elemental"]	uncommon
2017-09-29	XLN	Wily Goblin	2.0	["R"]	["Creature"]	["Goblin" "Pirate"]	uncommon
